run#,DCOP,Perfect Communication,Timestamp Use,Message Lost Prob,UB,Algorithm,Stochastic,Iteration,Global View Cost,Monotonicy,Agent View Cost,Global Anytime Cost,Value Assignmnet Counter,Algorithm Msgs Counter,Global View Cost Agent Zero,Agent View Cost Agent Zero,Abs Delta Global and POV,Percent Agents With Colors,Number of Colors
0,Random Uniform 0.2,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9973,7087.0,1.0,7087.0,7087.0,22.0,13824.0,374.0,374.0,0.0,1.0,1.0
1,Random Uniform 0.2,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9874,6959.0,1.0,6959.0,6959.0,56.0,26896.0,178.0,178.0,0.0,1.0,1.0
2,Random Uniform 0.2,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9986,6377.0,1.0,6377.0,6377.0,63.0,28771.0,160.0,160.0,0.0,1.0,1.0
3,Random Uniform 0.2,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9847,6465.0,1.0,6465.0,6465.0,59.0,25336.0,352.0,352.0,0.0,1.0,1.0
4,Random Uniform 0.2,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9990,5543.0,1.0,5543.0,5543.0,72.0,29895.0,258.0,258.0,0.0,1.0,1.0
5,Random Uniform 0.2,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9891,7278.0,1.0,7278.0,7278.0,66.0,32307.0,294.0,294.0,0.0,1.0,1.0
6,Random Uniform 0.2,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9891,6704.0,1.0,6704.0,6704.0,56.0,25027.0,79.0,79.0,0.0,1.0,1.0
7,Random Uniform 0.2,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9930,6593.0,1.0,6593.0,6593.0,63.0,29671.0,175.0,175.0,0.0,1.0,1.0
8,Random Uniform 0.2,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9901,8092.0,1.0,8092.0,8092.0,56.0,28500.0,315.0,315.0,0.0,1.0,1.0
9,Random Uniform 0.2,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9843,6585.0,1.0,6585.0,6585.0,62.0,28949.0,204.0,204.0,0.0,1.0,1.0
10,Random Uniform 0.2,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9855,6608.0,1.0,6608.0,6608.0,66.0,30890.0,188.0,188.0,0.0,1.0,1.0
11,Random Uniform 0.2,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9934,6795.0,1.0,6795.0,6795.0,59.0,26484.0,211.0,211.0,0.0,1.0,1.0
12,Random Uniform 0.2,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9921,6557.0,1.0,6557.0,6557.0,63.0,28138.0,245.0,245.0,0.0,1.0,1.0
13,Random Uniform 0.2,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9861,6664.0,1.0,6664.0,6664.0,59.0,26912.0,382.0,382.0,0.0,1.0,1.0
14,Random Uniform 0.2,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9906,7206.0,1.0,7206.0,7206.0,66.0,31512.0,151.0,151.0,0.0,1.0,1.0
15,Random Uniform 0.2,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9871,6872.0,1.0,6872.0,6872.0,62.0,28553.0,220.0,220.0,0.0,1.0,1.0
16,Random Uniform 0.2,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9950,6305.0,1.0,6305.0,6305.0,66.0,27804.0,106.0,106.0,0.0,1.0,1.0
17,Random Uniform 0.2,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9862,6471.0,1.0,6471.0,6471.0,64.0,29908.0,138.0,138.0,0.0,1.0,1.0
18,Random Uniform 0.2,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9906,7757.0,1.0,7757.0,7757.0,62.0,30452.0,278.0,278.0,0.0,1.0,1.0
19,Random Uniform 0.2,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9946,6894.0,1.0,6894.0,6894.0,66.0,30175.0,405.0,405.0,0.0,1.0,1.0
20,Random Uniform 0.2,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9931,6028.0,1.0,6028.0,6028.0,72.0,31399.0,384.0,384.0,0.0,1.0,1.0
21,Random Uniform 0.2,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9923,6136.0,1.0,6136.0,6136.0,71.0,30949.0,314.0,314.0,0.0,1.0,1.0
22,Random Uniform 0.2,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9849,7362.0,1.0,7362.0,7362.0,62.0,30326.0,342.0,342.0,0.0,1.0,1.0
23,Random Uniform 0.2,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9954,6882.0,1.0,6882.0,6882.0,59.0,27999.0,314.0,314.0,0.0,1.0,1.0
24,Random Uniform 0.2,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9831,6632.0,1.0,6632.0,6632.0,55.0,25528.0,285.0,285.0,0.0,1.0,1.0
25,Random Uniform 0.2,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9911,6747.0,1.0,6747.0,6747.0,59.0,28664.0,374.0,374.0,0.0,1.0,1.0
26,Random Uniform 0.2,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9979,6770.0,1.0,6770.0,6770.0,66.0,30220.0,99.0,99.0,0.0,1.0,1.0
27,Random Uniform 0.2,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9901,7196.0,1.0,7196.0,7196.0,63.0,30437.0,347.0,347.0,0.0,1.0,1.0
28,Random Uniform 0.2,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9859,6584.0,1.0,6584.0,6584.0,62.0,28693.0,209.0,209.0,0.0,1.0,1.0
29,Random Uniform 0.2,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9851,7181.0,1.0,7181.0,7181.0,59.0,28156.0,161.0,161.0,0.0,1.0,1.0
30,Random Uniform 0.2,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9892,6894.0,1.0,6894.0,6894.0,53.0,24130.0,278.0,278.0,0.0,1.0,1.0
31,Random Uniform 0.2,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9994,7315.0,1.0,7315.0,7315.0,60.0,29696.0,621.0,621.0,0.0,1.0,1.0
32,Random Uniform 0.2,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9840,7203.0,1.0,7203.0,7203.0,55.0,25130.0,471.0,471.0,0.0,1.0,1.0
33,Random Uniform 0.2,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9921,6756.0,1.0,6756.0,6756.0,63.0,28473.0,345.0,345.0,0.0,1.0,1.0
34,Random Uniform 0.2,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9851,7078.0,1.0,7078.0,7078.0,59.0,27623.0,320.0,320.0,0.0,1.0,1.0
35,Random Uniform 0.2,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9975,5957.0,1.0,5957.0,5957.0,71.0,29168.0,361.0,361.0,0.0,1.0,1.0
36,Random Uniform 0.2,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9929,7811.0,1.0,7811.0,7811.0,63.0,31958.0,172.0,172.0,0.0,1.0,1.0
37,Random Uniform 0.2,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9872,7044.0,1.0,7036.0,7044.0,62.0,28865.0,281.0,357.0,8.0,1.0,1.0
38,Random Uniform 0.2,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9907,6632.0,1.0,6632.0,6632.0,67.0,30496.0,508.0,508.0,0.0,1.0,1.0
39,Random Uniform 0.2,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9926,7229.0,1.0,7229.0,7229.0,63.0,30278.0,399.0,399.0,0.0,1.0,1.0
40,Random Uniform 0.2,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9901,6573.0,1.0,6573.0,6573.0,56.0,24723.0,162.0,162.0,0.0,1.0,1.0
41,Random Uniform 0.2,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9811,6978.0,1.0,6978.0,6954.0,57.0,26857.0,256.0,256.0,0.0,1.0,1.0
42,Random Uniform 0.2,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9871,6939.0,1.0,6939.0,6939.0,53.0,23078.0,335.0,335.0,0.0,1.0,1.0
43,Random Uniform 0.2,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9917,6035.0,1.0,6035.0,6035.0,56.0,24069.0,160.0,160.0,0.0,1.0,1.0
44,Random Uniform 0.2,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9861,6038.0,1.0,6038.0,6038.0,59.0,25057.0,346.0,346.0,0.0,1.0,1.0
45,Random Uniform 0.2,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9881,5936.0,1.0,5936.0,5936.0,59.0,25445.0,128.0,128.0,0.0,1.0,1.0
46,Random Uniform 0.2,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9958,6872.0,1.0,6872.0,6872.0,66.0,30796.0,272.0,272.0,0.0,1.0,1.0
47,Random Uniform 0.2,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9878,6314.0,1.0,6314.0,6314.0,62.0,27128.0,390.0,390.0,0.0,1.0,1.0
48,Random Uniform 0.2,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9891,7277.0,1.0,7277.0,7277.0,67.0,32278.0,446.0,446.0,0.0,1.0,1.0
49,Random Uniform 0.2,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9880,7539.0,1.0,7539.0,7539.0,59.0,29933.0,224.0,224.0,0.0,1.0,1.0
50,Random Uniform 0.2,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,9980,7434.0,1.0,7434.0,7434.0,58.0,29825.0,373.0,373.0,0.0,1.0,1.0
0,Random Uniform 0.2,Perfect Communication,w Timestamp,0.5,0.0,DSA_ASY,0.7,9922,6532.0,1.0,6532.0,6532.0,36.0,9863.0,247.0,247.0,0.0,1.0,1.0
1,Random Uniform 0.2,Perfect Communication,w Timestamp,0.5,0.0,DSA_ASY,0.7,9871,6803.0,1.0,6803.0,6803.0,60.0,14686.0,173.0,173.0,0.0,1.0,1.0
2,Random Uniform 0.2,Perfect Communication,w Timestamp,0.5,0.0,DSA_ASY,0.7,9895,6619.0,1.0,6619.0,6619.0,61.0,14654.0,182.0,182.0,0.0,1.0,1.0
3,Random Uniform 0.2,Perfect Communication,w Timestamp,0.5,0.0,DSA_ASY,0.7,9735,5867.0,1.0,5867.0,5867.0,62.0,13994.0,256.0,256.0,0.0,1.0,1.0
4,Random Uniform 0.2,Perfect Communication,w Timestamp,0.5,0.0,DSA_ASY,0.7,9981,5933.0,1.0,5933.0,5933.0,71.0,15939.0,266.0,266.0,0.0,1.0,1.0
5,Random Uniform 0.2,Perfect Communication,w Timestamp,0.5,0.0,DSA_ASY,0.7,9932,7323.0,1.0,7323.0,7323.0,67.0,17334.0,283.0,283.0,0.0,1.0,1.0
6,Random Uniform 0.2,Perfect Communication,w Timestamp,0.5,0.0,DSA_ASY,0.7,9877,6466.0,1.0,6461.5,6466.0,48.0,12052.0,86.0,86.0,4.5,1.0,1.0
7,Random Uniform 0.2,Perfect Communication,w Timestamp,0.5,0.0,DSA_ASY,0.7,9941,6947.0,1.0,6947.0,6947.0,58.0,15205.0,266.0,266.0,0.0,1.0,1.0
8,Random Uniform 0.2,Perfect Communication,w Timestamp,0.5,0.0,DSA_ASY,0.7,9948,7727.0,1.0,7727.0,7727.0,57.0,15251.0,196.0,196.0,0.0,1.0,1.0
9,Random Uniform 0.2,Perfect Communication,w Timestamp,0.5,0.0,DSA_ASY,0.7,9983,6763.0,1.0,6763.0,6763.0,64.0,15578.0,296.0,296.0,0.0,1.0,1.0
10,Random Uniform 0.2,Perfect Communication,w Timestamp,0.5,0.0,DSA_ASY,0.7,9881,6586.0,1.0,6586.0,6586.0,68.0,16737.0,248.0,248.0,0.0,1.0,1.0
11,Random Uniform 0.2,Perfect Communication,w Timestamp,0.5,0.0,DSA_ASY,0.7,9903,6709.0,1.0,6709.0,6709.0,59.0,13836.0,268.0,268.0,0.0,1.0,1.0
12,Random Uniform 0.2,Perfect Communication,w Timestamp,0.5,0.0,DSA_ASY,0.7,9858,6549.0,1.0,6549.0,6549.0,63.0,14735.0,323.0,323.0,0.0,1.0,1.0
13,Random Uniform 0.2,Perfect Communication,w Timestamp,0.5,0.0,DSA_ASY,0.7,9991,6641.0,1.0,6641.0,6641.0,60.0,14254.0,344.0,344.0,0.0,1.0,1.0
14,Random Uniform 0.2,Perfect Communication,w Timestamp,0.5,0.0,DSA_ASY,0.7,9882,6971.0,1.0,6971.0,6971.0,67.0,16746.0,317.0,317.0,0.0,1.0,1.0
15,Random Uniform 0.2,Perfect Communication,w Timestamp,0.5,0.0,DSA_ASY,0.7,9924,6966.0,1.0,6966.0,6966.0,63.0,15136.0,319.0,319.0,0.0,1.0,1.0
16,Random Uniform 0.2,Perfect Communication,w Timestamp,0.5,0.0,DSA_ASY,0.7,9913,6085.0,1.0,6085.0,6085.0,67.0,14731.0,76.0,76.0,0.0,1.0,1.0
17,Random Uniform 0.2,Perfect Communication,w Timestamp,0.5,0.0,DSA_ASY,0.7,9935,6814.0,1.0,6814.0,6814.0,67.0,16420.0,242.0,242.0,0.0,1.0,1.0
18,Random Uniform 0.2,Perfect Communication,w Timestamp,0.5,0.0,DSA_ASY,0.7,9920,7433.0,1.0,7433.0,7433.0,66.0,17026.0,326.0,326.0,0.0,1.0,1.0
19,Random Uniform 0.2,Perfect Communication,w Timestamp,0.5,0.0,DSA_ASY,0.7,9992,6968.0,1.0,6968.0,6968.0,68.0,16124.0,264.0,264.0,0.0,1.0,1.0
20,Random Uniform 0.2,Perfect Communication,w Timestamp,0.5,0.0,DSA_ASY,0.7,9940,6303.0,1.0,6303.0,6303.0,71.0,16203.0,279.0,279.0,0.0,1.0,1.0
21,Random Uniform 0.2,Perfect Communication,w Timestamp,0.5,0.0,DSA_ASY,0.7,9930,6329.0,1.0,6329.0,6329.0,72.0,16404.0,292.0,292.0,0.0,1.0,1.0
22,Random Uniform 0.2,Perfect Communication,w Timestamp,0.5,0.0,DSA_ASY,0.7,9931,7464.0,1.0,7464.0,7464.0,64.0,16526.0,331.0,331.0,0.0,1.0,1.0
23,Random Uniform 0.2,Perfect Communication,w Timestamp,0.5,0.0,DSA_ASY,0.7,9981,6555.0,1.0,6555.0,6555.0,60.0,14952.0,235.0,235.0,0.0,1.0,1.0
24,Random Uniform 0.2,Perfect Communication,w Timestamp,0.5,0.0,DSA_ASY,0.7,9973,7037.0,1.0,7037.0,7037.0,57.0,13836.0,293.0,293.0,0.0,1.0,1.0
25,Random Uniform 0.2,Perfect Communication,w Timestamp,0.5,0.0,DSA_ASY,0.7,9871,7212.0,1.0,7212.0,7161.0,60.0,15251.0,296.0,296.0,0.0,1.0,1.0
26,Random Uniform 0.2,Perfect Communication,w Timestamp,0.5,0.0,DSA_ASY,0.7,9902,6719.0,1.0,6719.0,6719.0,60.0,14698.0,134.0,134.0,0.0,1.0,1.0
27,Random Uniform 0.2,Perfect Communication,w Timestamp,0.5,0.0,DSA_ASY,0.7,9986,7124.0,1.0,7124.0,7124.0,64.0,15891.0,372.0,372.0,0.0,1.0,1.0
28,Random Uniform 0.2,Perfect Communication,w Timestamp,0.5,0.0,DSA_ASY,0.7,9878,7046.0,1.0,7046.0,7046.0,61.0,15128.0,302.0,302.0,0.0,1.0,1.0
29,Random Uniform 0.2,Perfect Communication,w Timestamp,0.5,0.0,DSA_ASY,0.7,9991,7331.0,1.0,7331.0,7331.0,61.0,15375.0,192.0,192.0,0.0,1.0,1.0
30,Random Uniform 0.2,Perfect Communication,w Timestamp,0.5,0.0,DSA_ASY,0.7,9951,6649.0,1.0,6649.0,6649.0,51.0,12915.0,233.0,233.0,0.0,1.0,1.0
31,Random Uniform 0.2,Perfect Communication,w Timestamp,0.5,0.0,DSA_ASY,0.7,9960,7401.0,1.0,7401.0,7401.0,55.0,13450.0,468.0,468.0,0.0,1.0,1.0
32,Random Uniform 0.2,Perfect Communication,w Timestamp,0.5,0.0,DSA_ASY,0.7,9929,6612.0,1.0,6612.0,6612.0,57.0,13658.0,465.0,465.0,0.0,1.0,1.0
33,Random Uniform 0.2,Perfect Communication,w Timestamp,0.5,0.0,DSA_ASY,0.7,9894,6910.0,1.0,6910.0,6910.0,63.0,15013.0,201.0,201.0,0.0,1.0,1.0
34,Random Uniform 0.2,Perfect Communication,w Timestamp,0.5,0.0,DSA_ASY,0.7,9947,6867.0,1.0,6867.0,6867.0,52.0,14710.0,244.0,244.0,0.0,1.0,1.0
35,Random Uniform 0.2,Perfect Communication,w Timestamp,0.5,0.0,DSA_ASY,0.7,9918,5771.0,1.0,5771.0,5771.0,70.0,15120.0,313.0,313.0,0.0,1.0,1.0
36,Random Uniform 0.2,Perfect Communication,w Timestamp,0.5,0.0,DSA_ASY,0.7,9844,7793.0,1.0,7793.0,7793.0,63.0,16862.0,157.0,157.0,0.0,1.0,1.0
37,Random Uniform 0.2,Perfect Communication,w Timestamp,0.5,0.0,DSA_ASY,0.7,9967,6745.0,1.0,6751.0,6745.0,64.0,15740.0,366.0,385.0,6.0,1.0,1.0
38,Random Uniform 0.2,Perfect Communication,w Timestamp,0.5,0.0,DSA_ASY,0.7,9989,6964.0,1.0,6985.0,6964.0,68.0,16287.0,414.0,414.0,21.0,1.0,1.0
39,Random Uniform 0.2,Perfect Communication,w Timestamp,0.5,0.0,DSA_ASY,0.7,9996,7496.0,1.0,7496.0,7477.0,64.0,16129.0,318.0,318.0,0.0,1.0,1.0
40,Random Uniform 0.2,Perfect Communication,w Timestamp,0.5,0.0,DSA_ASY,0.7,9947,6386.0,1.0,6386.0,6386.0,57.0,13153.0,197.0,197.0,0.0,1.0,1.0
41,Random Uniform 0.2,Perfect Communication,w Timestamp,0.5,0.0,DSA_ASY,0.7,9920,7296.0,1.0,7296.0,7296.0,59.0,14510.0,249.0,249.0,0.0,1.0,1.0
42,Random Uniform 0.2,Perfect Communication,w Timestamp,0.5,0.0,DSA_ASY,0.7,9847,6503.0,1.0,6503.0,6503.0,54.0,12269.0,342.0,342.0,0.0,1.0,1.0
43,Random Uniform 0.2,Perfect Communication,w Timestamp,0.5,0.0,DSA_ASY,0.7,9850,6378.0,1.0,6378.0,6378.0,57.0,13062.0,166.0,166.0,0.0,1.0,1.0
44,Random Uniform 0.2,Perfect Communication,w Timestamp,0.5,0.0,DSA_ASY,0.7,9931,5964.0,1.0,5964.0,5964.0,57.0,13284.0,404.0,404.0,0.0,1.0,1.0
45,Random Uniform 0.2,Perfect Communication,w Timestamp,0.5,0.0,DSA_ASY,0.7,9937,6182.0,1.0,6182.0,6182.0,60.0,13488.0,154.0,154.0,0.0,1.0,1.0
46,Random Uniform 0.2,Perfect Communication,w Timestamp,0.5,0.0,DSA_ASY,0.7,9941,7161.0,1.0,7161.0,7161.0,68.0,16682.0,448.0,448.0,0.0,1.0,1.0
47,Random Uniform 0.2,Perfect Communication,w Timestamp,0.5,0.0,DSA_ASY,0.7,9938,6162.0,1.0,6162.0,6162.0,62.0,14253.0,452.0,452.0,0.0,1.0,1.0
48,Random Uniform 0.2,Perfect Communication,w Timestamp,0.5,0.0,DSA_ASY,0.7,9951,7142.0,1.0,7142.0,7142.0,67.0,17086.0,287.0,287.0,0.0,1.0,1.0
49,Random Uniform 0.2,Perfect Communication,w Timestamp,0.5,0.0,DSA_ASY,0.7,9935,7776.0,1.0,7776.0,7776.0,60.0,16090.0,276.0,276.0,0.0,1.0,1.0
50,Random Uniform 0.2,Perfect Communication,w Timestamp,0.5,0.0,DSA_ASY,0.7,9946,7749.0,1.0,7749.0,7749.0,60.0,16278.0,373.0,373.0,0.0,1.0,1.0
0,Random Uniform 0.2,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9981,6628.0,1.0,6628.0,6628.0,65.0,5970.0,362.0,362.0,0.0,1.0,1.0
1,Random Uniform 0.2,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9871,7050.0,1.0,7037.0,7050.0,52.0,5308.0,138.0,138.0,13.0,1.0,1.0
2,Random Uniform 0.2,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9882,6870.0,1.0,6887.0,6870.0,50.0,5676.0,169.0,169.0,17.0,1.0,1.0
3,Random Uniform 0.2,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9852,6152.0,1.0,6064.0,6152.0,52.0,5062.0,310.0,310.0,88.0,1.0,1.0
4,Random Uniform 0.2,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9995,5825.0,1.0,5788.5,5825.0,51.0,5526.0,225.0,207.0,36.5,1.0,1.0
5,Random Uniform 0.2,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9926,7287.0,1.0,7336.0,7287.0,52.0,6172.0,229.0,276.0,49.0,1.0,1.0
6,Random Uniform 0.2,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9851,6426.0,1.0,6478.0,6426.0,53.0,4549.0,114.0,114.0,52.0,1.0,1.0
7,Random Uniform 0.2,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9861,7112.0,1.0,7189.5,7112.0,28.0,5445.0,291.0,319.0,77.5,1.0,1.0
8,Random Uniform 0.2,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9907,8072.0,1.0,8093.0,8072.0,51.0,5390.0,260.0,260.0,21.0,1.0,1.0
9,Random Uniform 0.2,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9951,6871.0,0.0,6814.5,6790.0,59.0,5634.0,150.0,150.0,56.5,1.0,1.0
10,Random Uniform 0.2,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9866,7052.0,1.0,7233.5,7052.0,59.0,5791.0,338.0,338.0,181.5,1.0,1.0
11,Random Uniform 0.2,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9921,6498.0,1.0,6538.5,6498.0,52.0,4881.0,136.0,136.0,40.5,1.0,1.0
12,Random Uniform 0.2,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9901,6965.0,1.0,6863.0,6833.0,57.0,5506.0,376.0,376.0,102.0,1.0,1.0
13,Random Uniform 0.2,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9891,6720.0,1.0,6727.0,6720.0,59.0,4885.0,442.0,442.0,7.0,1.0,1.0
14,Random Uniform 0.2,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9981,6865.0,1.0,6862.5,6865.0,53.0,6034.0,267.0,267.0,2.5,1.0,1.0
15,Random Uniform 0.2,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9915,7000.0,1.0,6915.5,7000.0,57.0,5608.0,259.0,259.0,84.5,1.0,1.0
16,Random Uniform 0.2,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9881,6210.0,1.0,6287.5,6210.0,60.0,4989.0,99.0,115.0,77.5,1.0,1.0
17,Random Uniform 0.2,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9947,6781.0,1.0,6784.0,6781.0,68.0,6254.0,202.0,202.0,3.0,1.0,1.0
