run#,DCOP,Perfect Communication,Timestamp Use,Message Lost Prob,UB,Algorithm,Stochastic,Iteration,Global View Cost,Monotonicy,Agent View Cost,Global Anytime Cost,Value Assignmnet Counter,Algorithm Msgs Counter,Global View Cost Agent Zero,Agent View Cost Agent Zero,Abs Delta Global and POV,Percent Agents With Colors,Number of Colors
18,Random Uniform 0.2,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9951,7641.0,1.0,7641.0,7641.0,62.0,6233.0,159.0,159.0,0.0,1.0,1.0
19,Random Uniform 0.2,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9941,7036.0,0.0,7051.5,6939.0,54.0,5579.0,293.0,320.0,15.5,1.0,1.0
20,Random Uniform 0.2,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9911,6288.0,1.0,6283.5,6288.0,62.0,5768.0,265.0,265.0,4.5,1.0,1.0
21,Random Uniform 0.2,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9953,5982.0,1.0,6070.5,5982.0,69.0,5523.0,254.0,254.0,88.5,1.0,1.0
22,Random Uniform 0.2,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9999,7701.0,1.0,7701.5,7685.0,61.0,6100.0,349.0,378.0,0.5,1.0,1.0
23,Random Uniform 0.2,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9931,6939.0,1.0,6965.0,6939.0,54.0,5497.0,252.0,281.0,26.0,1.0,1.0
24,Random Uniform 0.2,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9915,6977.0,1.0,6916.5,6977.0,48.0,4788.0,281.0,281.0,60.5,1.0,1.0
25,Random Uniform 0.2,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9920,7462.0,1.0,7458.5,7441.0,61.0,5748.0,369.0,369.0,3.5,1.0,1.0
26,Random Uniform 0.2,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9982,6368.0,1.0,6406.0,6368.0,61.0,5758.0,130.0,130.0,38.0,1.0,1.0
27,Random Uniform 0.2,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9871,7481.0,1.0,7545.5,7481.0,64.0,5685.0,388.0,388.0,64.5,1.0,1.0
28,Random Uniform 0.2,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9851,7175.0,1.0,7151.5,7175.0,48.0,5580.0,269.0,269.0,23.5,1.0,1.0
29,Random Uniform 0.2,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9931,7139.0,1.0,7219.5,7139.0,57.0,5566.0,200.0,200.0,80.5,1.0,1.0
30,Random Uniform 0.2,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9921,6953.0,1.0,6946.0,6953.0,30.0,4763.0,371.0,389.0,7.0,1.0,1.0
31,Random Uniform 0.2,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9871,7496.0,1.0,7631.0,7496.0,66.0,5935.0,380.0,380.0,135.0,1.0,1.0
32,Random Uniform 0.2,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9891,6854.0,1.0,6897.5,6854.0,50.0,4879.0,404.0,404.0,43.5,1.0,1.0
33,Random Uniform 0.2,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9921,7036.0,1.0,7119.5,7036.0,63.0,5564.0,290.0,308.0,83.5,1.0,1.0
34,Random Uniform 0.2,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9973,6926.0,0.0,6946.0,6898.0,24.0,5172.0,320.0,308.0,20.0,1.0,1.0
35,Random Uniform 0.2,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9976,5879.0,1.0,5913.0,5879.0,71.0,5536.0,227.0,227.0,34.0,1.0,1.0
36,Random Uniform 0.2,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9853,7676.0,1.0,7753.0,7676.0,59.0,6149.0,177.0,177.0,77.0,1.0,1.0
37,Random Uniform 0.2,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9931,6924.0,1.0,6965.5,6869.0,54.0,5495.0,209.0,278.0,41.5,1.0,1.0
38,Random Uniform 0.2,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9881,6702.0,1.0,6702.0,6702.0,51.0,5835.0,445.0,445.0,0.0,1.0,1.0
39,Random Uniform 0.2,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9991,7545.0,1.0,7557.0,7545.0,56.0,5773.0,329.0,329.0,12.0,1.0,1.0
40,Random Uniform 0.2,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9931,7064.0,0.0,6959.0,6991.0,49.0,4480.0,180.0,180.0,105.0,1.0,1.0
41,Random Uniform 0.2,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9861,7070.0,1.0,7049.5,7037.0,50.0,5150.0,168.0,168.0,20.5,1.0,1.0
42,Random Uniform 0.2,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9926,6241.0,1.0,6252.0,6241.0,47.0,4230.0,373.0,373.0,11.0,1.0,1.0
43,Random Uniform 0.2,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9921,6532.0,1.0,6348.0,6378.0,45.0,4427.0,276.0,205.0,184.0,1.0,1.0
44,Random Uniform 0.2,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9951,6357.0,1.0,6370.5,6357.0,49.0,4311.0,259.0,259.0,13.5,1.0,1.0
45,Random Uniform 0.2,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9971,6396.0,1.0,6463.0,6396.0,61.0,4815.0,203.0,203.0,67.0,1.0,1.0
46,Random Uniform 0.2,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9863,6978.0,1.0,6976.5,6978.0,64.0,5928.0,367.0,375.0,1.5,1.0,1.0
47,Random Uniform 0.2,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9959,6482.0,1.0,6504.0,6482.0,50.0,4909.0,535.0,535.0,22.0,1.0,1.0
48,Random Uniform 0.2,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9895,7317.0,1.0,7261.0,7155.0,56.0,6197.0,356.0,394.0,56.0,1.0,1.0
49,Random Uniform 0.2,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9861,7919.0,1.0,7901.0,7919.0,57.0,5669.0,235.0,219.0,18.0,1.0,1.0
50,Random Uniform 0.2,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9968,7678.0,1.0,7760.0,7678.0,54.0,5767.0,396.0,319.0,82.0,1.0,1.0
0,Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,9924,6875.0,1.0,6875.0,6875.0,67.0,28848.0,303.0,303.0,0.0,1.0,1.0
1,Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,9846,6985.0,1.0,6985.0,6985.0,59.0,26192.0,143.0,143.0,0.0,1.0,1.0
2,Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,9947,6497.0,1.0,6497.0,6497.0,63.0,27242.0,156.0,156.0,0.0,1.0,1.0
3,Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,9982,6368.0,1.0,6368.0,6368.0,61.0,24812.0,370.0,370.0,0.0,1.0,1.0
4,Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,9911,5950.0,1.0,5950.0,5950.0,69.0,27947.0,284.0,284.0,0.0,1.0,1.0
5,Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,9858,7283.0,1.0,7267.0,7283.0,66.0,30633.0,300.0,300.0,16.0,1.0,1.0
6,Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,9891,6872.0,1.0,6872.0,6872.0,56.0,23727.0,60.0,60.0,0.0,1.0,1.0
7,Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,9968,6905.0,1.0,6905.0,6905.0,62.0,27667.0,300.0,300.0,0.0,1.0,1.0
8,Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,9901,7984.0,1.0,7984.0,7984.0,56.0,26995.0,188.0,188.0,0.0,1.0,1.0
9,Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,9979,6686.0,1.0,6686.0,6686.0,61.0,26842.0,182.0,182.0,0.0,1.0,1.0
10,Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,9872,7106.0,1.0,7106.0,7106.0,66.0,29204.0,268.0,268.0,0.0,1.0,1.0
11,Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,9959,6529.0,1.0,6529.0,6529.0,59.0,25102.0,272.0,272.0,0.0,1.0,1.0
12,Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,9923,6281.0,1.0,6281.0,6281.0,63.0,26703.0,259.0,259.0,0.0,1.0,1.0
13,Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,9904,6490.0,1.0,6490.0,6490.0,59.0,25322.0,375.0,375.0,0.0,1.0,1.0
14,Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,9877,6754.0,1.0,6754.0,6754.0,65.0,29434.0,275.0,275.0,0.0,1.0,1.0
15,Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,9911,6773.0,1.0,6773.0,6773.0,63.0,27491.0,243.0,243.0,0.0,1.0,1.0
16,Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,9978,6039.0,1.0,6039.0,6039.0,66.0,26391.0,28.0,28.0,0.0,1.0,1.0
17,Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,9850,6718.0,1.0,6718.0,6718.0,66.0,29262.0,72.0,72.0,0.0,1.0,1.0
18,Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,9946,7540.0,1.0,7540.0,7540.0,59.0,27458.0,272.0,272.0,0.0,1.0,1.0
19,Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,9945,6848.0,1.0,6848.0,6848.0,66.0,28979.0,352.0,352.0,0.0,1.0,1.0
20,Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,9973,6303.0,1.0,6303.0,6303.0,71.0,29301.0,399.0,399.0,0.0,1.0,1.0
21,Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,9920,6382.0,1.0,6382.0,6382.0,71.0,29336.0,244.0,244.0,0.0,1.0,1.0
22,Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,9901,7391.0,1.0,7391.0,7391.0,62.0,28745.0,365.0,365.0,0.0,1.0,1.0
23,Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,9861,6954.0,1.0,6954.0,6954.0,59.0,26539.0,372.0,372.0,0.0,1.0,1.0
24,Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,9976,6757.0,1.0,6757.0,6757.0,55.0,24208.0,249.0,249.0,0.0,1.0,1.0
25,Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,9856,7655.0,1.0,7655.0,7655.0,59.0,27102.0,355.0,355.0,0.0,1.0,1.0
26,Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,9978,6335.0,1.0,6335.0,6335.0,67.0,29066.0,146.0,146.0,0.0,1.0,1.0
27,Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,9844,7063.0,1.0,7044.5,7048.0,62.0,28421.0,310.0,312.0,18.5,1.0,1.0
28,Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,9858,6634.0,1.0,6634.0,6634.0,62.0,27228.0,132.0,132.0,0.0,1.0,1.0
29,Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,9841,7070.0,1.0,7070.0,7070.0,59.0,26620.0,174.0,174.0,0.0,1.0,1.0
30,Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,9851,6635.0,1.0,6635.0,6635.0,53.0,22876.0,338.0,338.0,0.0,1.0,1.0
31,Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,9878,7144.0,1.0,7144.0,7131.0,61.0,28383.0,441.0,441.0,0.0,1.0,1.0
32,Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,9979,7074.0,1.0,7074.0,7074.0,56.0,24213.0,472.0,472.0,0.0,1.0,1.0
33,Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,9901,6540.0,1.0,6540.0,6540.0,63.0,27053.0,374.0,374.0,0.0,1.0,1.0
34,Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,9851,6501.0,1.0,6501.0,6501.0,59.0,26201.0,232.0,232.0,0.0,1.0,1.0
35,Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,9873,5994.0,1.0,5994.0,5994.0,71.0,27700.0,304.0,304.0,0.0,1.0,1.0
36,Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,9873,7803.0,1.0,7803.0,7803.0,60.0,28902.0,92.0,92.0,0.0,1.0,1.0
37,Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,9886,7231.0,1.0,7231.0,7208.0,60.0,26002.0,361.0,361.0,0.0,1.0,1.0
38,Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,9950,6734.0,1.0,6734.0,6734.0,67.0,28910.0,440.0,440.0,0.0,1.0,1.0
39,Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,9985,7430.0,1.0,7430.0,7430.0,62.0,28219.0,363.0,363.0,0.0,1.0,1.0
40,Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,9894,6660.0,1.0,6660.0,6660.0,54.0,22522.0,140.0,140.0,0.0,1.0,1.0
41,Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,9901,7199.0,1.0,7199.0,7199.0,58.0,25669.0,347.0,347.0,0.0,1.0,1.0
42,Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,9841,6222.0,1.0,6222.0,6222.0,53.0,21783.0,301.0,301.0,0.0,1.0,1.0
43,Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,9950,5987.0,1.0,5987.0,5987.0,56.0,22886.0,176.0,176.0,0.0,1.0,1.0
44,Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,9882,6241.0,0.0,6220.0,6161.0,58.0,23329.0,385.0,385.0,21.0,1.0,1.0
45,Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,9831,6071.0,1.0,6071.0,6068.0,59.0,24019.0,128.0,128.0,0.0,1.0,1.0
46,Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,9941,6768.0,1.0,6768.0,6768.0,64.0,28261.0,368.0,368.0,0.0,1.0,1.0
47,Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,9913,6202.0,1.0,6202.0,6188.0,62.0,25779.0,252.0,252.0,0.0,1.0,1.0
48,Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,9906,7381.0,1.0,7381.0,7381.0,66.0,30057.0,392.0,392.0,0.0,1.0,1.0
49,Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,9861,7611.0,1.0,7611.0,7611.0,59.0,28472.0,255.0,255.0,0.0,1.0,1.0
50,Random Uniform 0.2,Perfect Communication,w Timestamp,0.1,0.0,DSA_ASY,0.7,9892,7810.0,1.0,7810.0,7810.0,58.0,28245.0,302.0,302.0,0.0,1.0,1.0
0,Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9991,6563.0,1.0,6563.0,6563.0,68.0,19530.0,396.0,396.0,0.0,1.0,1.0
1,Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9883,6945.0,1.0,6945.0,6945.0,60.0,17734.0,163.0,163.0,0.0,1.0,1.0
2,Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9917,6359.0,1.0,6359.0,6359.0,63.0,18129.0,180.0,180.0,0.0,1.0,1.0
3,Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9923,6268.0,1.0,6268.0,6268.0,63.0,17070.0,335.0,335.0,0.0,1.0,1.0
4,Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9950,5926.0,1.0,5926.0,5926.0,72.0,18906.0,338.0,338.0,0.0,1.0,1.0
5,Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9943,7020.0,1.0,7020.0,7020.0,64.0,20113.0,256.0,256.0,0.0,1.0,1.0
6,Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9950,6287.0,1.0,6287.0,6287.0,45.0,13622.0,155.0,155.0,0.0,1.0,1.0
7,Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9928,6800.0,1.0,6800.0,6800.0,62.0,18672.0,226.0,226.0,0.0,1.0,1.0
8,Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9971,7551.0,1.0,7551.0,7551.0,57.0,18232.0,251.0,251.0,0.0,1.0,1.0
9,Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9871,7010.0,1.0,7010.0,7010.0,63.0,18416.0,218.0,218.0,0.0,1.0,1.0
10,Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9951,6881.0,1.0,6881.0,6881.0,68.0,20063.0,185.0,185.0,0.0,1.0,1.0
11,Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9835,6469.0,1.0,6469.0,6469.0,59.0,16725.0,203.0,203.0,0.0,1.0,1.0
12,Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9955,6483.0,1.0,6483.0,6483.0,63.0,17918.0,187.0,187.0,0.0,1.0,1.0
13,Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9831,6595.0,1.0,6595.0,6595.0,59.0,16947.0,356.0,356.0,0.0,1.0,1.0
14,Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9971,7076.0,1.0,7076.0,7076.0,68.0,20445.0,195.0,195.0,0.0,1.0,1.0
15,Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9879,7128.0,1.0,7128.0,7128.0,62.0,17951.0,215.0,215.0,0.0,1.0,1.0
16,Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9968,5994.0,1.0,5994.0,5994.0,67.0,17864.0,37.0,37.0,0.0,1.0,1.0
17,Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9928,7032.0,1.0,7032.0,7032.0,67.0,19778.0,191.0,191.0,0.0,1.0,1.0
18,Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9900,7283.0,1.0,7283.0,7283.0,65.0,20209.0,280.0,280.0,0.0,1.0,1.0
19,Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9925,6728.0,1.0,6728.0,6728.0,66.0,19013.0,285.0,285.0,0.0,1.0,1.0
20,Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9867,5930.0,1.0,5930.0,5930.0,64.0,17249.0,387.0,387.0,0.0,1.0,1.0
21,Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9881,6346.0,1.0,6346.0,6346.0,72.0,19698.0,249.0,249.0,0.0,1.0,1.0
22,Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9873,7199.0,1.0,7199.0,7199.0,63.0,19597.0,369.0,369.0,0.0,1.0,1.0
23,Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9863,6938.0,1.0,6938.0,6938.0,59.0,17618.0,294.0,294.0,0.0,1.0,1.0
24,Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9940,6855.0,1.0,6855.0,6855.0,55.0,16033.0,342.0,342.0,0.0,1.0,1.0
25,Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9981,7468.0,1.0,7468.0,7468.0,60.0,18329.0,432.0,432.0,0.0,1.0,1.0
26,Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9870,6554.0,1.0,6554.0,6554.0,64.0,18595.0,179.0,179.0,0.0,1.0,1.0
27,Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9921,7338.0,1.0,7338.0,7338.0,63.0,19218.0,403.0,403.0,0.0,1.0,1.0
28,Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9913,6599.0,1.0,6599.0,6578.0,60.0,17940.0,264.0,264.0,0.0,1.0,1.0
29,Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9871,7133.0,1.0,7133.0,7133.0,59.0,18012.0,189.0,189.0,0.0,1.0,1.0
30,Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9962,6708.0,1.0,6708.0,6708.0,54.0,15572.0,167.0,167.0,0.0,1.0,1.0
31,Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9861,7303.0,1.0,7303.0,7303.0,63.0,19662.0,511.0,511.0,0.0,1.0,1.0
32,Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9847,6869.0,1.0,6869.0,6869.0,56.0,16121.0,555.0,555.0,0.0,1.0,1.0
33,Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9951,6581.0,1.0,6578.5,6581.0,64.0,18327.0,359.0,359.0,2.5,1.0,1.0
34,Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9928,6864.0,1.0,6864.0,6864.0,56.0,17469.0,136.0,136.0,0.0,1.0,1.0
35,Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9938,5994.0,1.0,5994.0,5994.0,70.0,18334.0,407.0,407.0,0.0,1.0,1.0
36,Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9930,7756.0,1.0,7756.0,7756.0,63.0,20242.0,248.0,248.0,0.0,1.0,1.0
37,Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9997,6921.0,1.0,6921.0,6921.0,64.0,18892.0,294.0,294.0,0.0,1.0,1.0
38,Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9971,6633.0,1.0,6633.0,6633.0,68.0,19602.0,511.0,511.0,0.0,1.0,1.0
