run#,DCOP,Perfect Communication,Timestamp Use,Message Lost Prob,UB,Algorithm,Stochastic,Iteration,Global View Cost,Monotonicy,Agent View Cost,Global Anytime Cost,Value Assignmnet Counter,Algorithm Msgs Counter,Global View Cost Agent Zero,Agent View Cost Agent Zero,Abs Delta Global and POV,Percent Agents With Colors,Number of Colors
39,Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9841,7104.0,1.0,7104.0,7104.0,63.0,19158.0,277.0,277.0,0.0,1.0,1.0
40,Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9966,6815.0,1.0,6815.0,6815.0,57.0,15764.0,70.0,70.0,0.0,1.0,1.0
41,Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9998,7205.0,1.0,7205.0,7205.0,59.0,17499.0,161.0,161.0,0.0,1.0,1.0
42,Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9931,6359.0,1.0,6359.0,6359.0,54.0,14678.0,320.0,320.0,0.0,1.0,1.0
43,Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9901,6427.0,1.0,6427.0,6427.0,57.0,15670.0,224.0,224.0,0.0,1.0,1.0
44,Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9891,5998.0,1.0,5998.0,5998.0,60.0,15959.0,326.0,326.0,0.0,1.0,1.0
45,Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9969,6302.0,1.0,6302.0,6302.0,60.0,16250.0,125.0,125.0,0.0,1.0,1.0
46,Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9951,7015.0,1.0,7015.0,7015.0,67.0,19750.0,351.0,351.0,0.0,1.0,1.0
47,Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9970,6553.0,1.0,6553.0,6494.0,62.0,17103.0,332.0,332.0,0.0,1.0,1.0
48,Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9941,6962.0,1.0,6962.0,6962.0,68.0,20525.0,312.0,312.0,0.0,1.0,1.0
49,Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9992,7700.0,1.0,7700.0,7700.0,60.0,19293.0,199.0,199.0,0.0,1.0,1.0
50,Random Uniform 0.2,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9819,7619.0,1.0,7619.0,7619.0,59.0,19258.0,399.0,399.0,0.0,1.0,1.0
0,Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9912,6602.0,1.0,6602.0,6602.0,40.0,9200.0,254.0,254.0,0.0,1.0,1.0
1,Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9897,6978.0,1.0,6978.0,6978.0,61.0,11777.0,89.0,89.0,0.0,1.0,1.0
2,Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9971,6773.0,1.0,6773.0,6773.0,61.0,12225.0,245.0,245.0,0.0,1.0,1.0
3,Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9978,6200.0,1.0,6168.5,6200.0,61.0,10927.0,295.0,295.0,31.5,1.0,1.0
4,Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9930,5604.0,1.0,5611.0,5604.0,68.0,12638.0,208.0,208.0,7.0,1.0,1.0
5,Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9881,7547.0,1.0,7547.0,7547.0,65.0,14031.0,277.0,277.0,0.0,1.0,1.0
6,Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9831,6466.0,1.0,6466.0,6466.0,57.0,10386.0,134.0,134.0,0.0,1.0,1.0
7,Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9910,7093.0,1.0,7093.0,7093.0,54.0,12552.0,247.0,247.0,0.0,1.0,1.0
8,Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9901,7674.0,1.0,7674.0,7674.0,57.0,12157.0,204.0,204.0,0.0,1.0,1.0
9,Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9911,6960.0,1.0,6960.5,6924.0,64.0,12382.0,320.0,325.0,0.5,1.0,1.0
10,Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9923,6662.0,1.0,6705.5,6662.0,68.0,13292.0,221.0,221.0,43.5,1.0,1.0
11,Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9981,6190.0,1.0,6190.0,6190.0,61.0,11242.0,200.0,200.0,0.0,1.0,1.0
12,Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9903,6547.0,1.0,6547.0,6547.0,63.0,11920.0,224.0,224.0,0.0,1.0,1.0
13,Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9831,6829.0,1.0,6829.0,6829.0,60.0,11379.0,389.0,389.0,0.0,1.0,1.0
14,Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9851,7029.0,1.0,7029.0,7029.0,66.0,13511.0,278.0,278.0,0.0,1.0,1.0
15,Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9992,6972.0,1.0,6977.0,6972.0,65.0,12071.0,312.0,312.0,5.0,1.0,1.0
16,Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9881,6150.0,1.0,6150.0,6150.0,68.0,11852.0,37.0,37.0,0.0,1.0,1.0
17,Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9980,6679.0,1.0,6679.0,6679.0,68.0,13206.0,212.0,212.0,0.0,1.0,1.0
18,Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9851,7359.0,1.0,7359.0,7359.0,67.0,13746.0,272.0,272.0,0.0,1.0,1.0
19,Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9954,7004.0,1.0,7004.0,7004.0,68.0,12897.0,215.0,215.0,0.0,1.0,1.0
20,Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9942,6065.0,1.0,6065.0,5997.0,73.0,13170.0,363.0,363.0,0.0,1.0,1.0
21,Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9905,6270.0,1.0,6270.0,6253.0,71.0,12905.0,298.0,298.0,0.0,1.0,1.0
22,Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9951,7265.0,1.0,7265.0,7254.0,64.0,13117.0,266.0,266.0,0.0,1.0,1.0
23,Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9851,6916.0,1.0,6896.5,6916.0,60.0,11787.0,281.0,281.0,19.5,1.0,1.0
24,Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9912,6674.0,1.0,6674.0,6674.0,56.0,10688.0,278.0,278.0,0.0,1.0,1.0
25,Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9841,7022.0,1.0,7022.0,7022.0,60.0,12011.0,434.0,434.0,0.0,1.0,1.0
26,Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9992,6440.0,1.0,6440.0,6440.0,65.0,12900.0,180.0,180.0,0.0,1.0,1.0
27,Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9955,7340.0,1.0,7385.0,7340.0,52.0,9188.0,370.0,381.0,45.0,1.0,1.0
28,Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9906,6905.0,1.0,6905.0,6905.0,62.0,12065.0,366.0,366.0,0.0,1.0,1.0
29,Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9931,6813.0,1.0,6813.0,6813.0,61.0,12173.0,180.0,180.0,0.0,1.0,1.0
30,Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9810,6903.0,1.0,6903.0,6903.0,50.0,10283.0,224.0,224.0,0.0,1.0,1.0
31,Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9961,7390.0,1.0,7390.0,7390.0,64.0,13170.0,489.0,489.0,0.0,1.0,1.0
32,Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9865,6950.0,1.0,6950.0,6950.0,57.0,10862.0,498.0,498.0,0.0,1.0,1.0
33,Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9981,6523.0,1.0,6523.0,6523.0,63.0,12272.0,365.0,365.0,0.0,1.0,1.0
34,Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9995,7003.0,1.0,7002.5,7003.0,47.0,11636.0,285.0,285.0,0.5,1.0,1.0
35,Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9917,5559.0,1.0,5559.0,5559.0,73.0,12513.0,209.0,209.0,0.0,1.0,1.0
36,Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9987,7467.0,1.0,7467.0,7467.0,64.0,13581.0,200.0,200.0,0.0,1.0,1.0
37,Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9881,6773.0,1.0,6773.0,6769.0,63.0,12547.0,222.0,222.0,0.0,1.0,1.0
38,Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9965,6729.0,1.0,6729.0,6729.0,62.0,12698.0,422.0,422.0,0.0,1.0,1.0
39,Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9781,7009.0,1.0,7014.0,7009.0,63.0,12645.0,394.0,394.0,5.0,1.0,1.0
40,Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9851,6265.0,1.0,6265.0,6265.0,57.0,10387.0,159.0,159.0,0.0,1.0,1.0
41,Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9921,7099.0,1.0,7099.0,7099.0,59.0,11753.0,246.0,246.0,0.0,1.0,1.0
42,Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9828,6301.0,1.0,6301.0,6301.0,53.0,9667.0,368.0,368.0,0.0,1.0,1.0
43,Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9965,6357.0,1.0,6357.0,6357.0,58.0,10386.0,269.0,269.0,0.0,1.0,1.0
44,Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9841,6008.0,1.0,6031.5,6008.0,57.0,10508.0,318.0,318.0,23.5,1.0,1.0
45,Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9978,6210.0,1.0,6210.0,6181.0,61.0,9996.0,70.0,70.0,0.0,1.0,1.0
46,Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9985,6693.0,1.0,6693.0,6693.0,65.0,12896.0,344.0,344.0,0.0,1.0,1.0
47,Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9907,6378.0,1.0,6378.0,6378.0,63.0,11661.0,422.0,422.0,0.0,1.0,1.0
48,Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9861,7219.0,1.0,7219.0,7219.0,67.0,13509.0,330.0,330.0,0.0,1.0,1.0
49,Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9881,7971.0,1.0,7971.0,7971.0,60.0,12853.0,239.0,239.0,0.0,1.0,1.0
50,Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9901,7720.0,1.0,7720.0,7720.0,59.0,13052.0,313.0,313.0,0.0,1.0,1.0
0,Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9936,6910.0,1.0,6853.0,6887.0,36.0,6010.0,354.0,351.0,57.0,1.0,1.0
1,Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9891,6898.0,1.0,6898.0,6898.0,60.0,8776.0,107.0,107.0,0.0,1.0,1.0
2,Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9889,6550.0,1.0,6509.5,6550.0,62.0,8855.0,152.0,152.0,40.5,1.0,1.0
3,Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9982,6432.0,1.0,6435.0,6432.0,62.0,8346.0,283.0,283.0,3.0,1.0,1.0
4,Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9998,6032.0,1.0,6032.0,6032.0,68.0,9177.0,292.0,292.0,0.0,1.0,1.0
5,Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9868,7312.0,1.0,7312.0,7312.0,61.0,10368.0,246.0,246.0,0.0,1.0,1.0
6,Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9831,6476.0,1.0,6512.5,6476.0,58.0,7611.0,106.0,106.0,36.5,1.0,1.0
7,Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9981,6932.0,1.0,6932.0,6932.0,39.0,8479.0,293.0,293.0,0.0,1.0,1.0
8,Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9951,8026.0,1.0,8042.5,8026.0,59.0,9275.0,361.0,361.0,16.5,1.0,1.0
9,Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9841,7047.0,1.0,7047.0,7047.0,64.0,9096.0,242.0,242.0,0.0,1.0,1.0
10,Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9890,7047.0,1.0,7047.0,7047.0,69.0,9743.0,310.0,310.0,0.0,1.0,1.0
11,Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9981,6593.0,1.0,6593.0,6593.0,55.0,8317.0,211.0,211.0,0.0,1.0,1.0
12,Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9931,6563.0,1.0,6563.0,6563.0,63.0,8831.0,326.0,326.0,0.0,1.0,1.0
13,Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9981,6814.0,1.0,6822.0,6814.0,59.0,8290.0,399.0,399.0,8.0,1.0,1.0
14,Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9941,6984.0,1.0,6984.0,6984.0,65.0,9989.0,185.0,185.0,0.0,1.0,1.0
15,Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9936,6776.0,1.0,6776.0,6776.0,63.0,9139.0,309.0,309.0,0.0,1.0,1.0
16,Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9991,5979.0,1.0,5979.0,5979.0,68.0,8765.0,37.0,37.0,0.0,1.0,1.0
17,Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9998,6820.0,1.0,6820.0,6820.0,70.0,9937.0,115.0,115.0,0.0,1.0,1.0
18,Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9969,7532.0,1.0,7532.0,7532.0,67.0,10047.0,384.0,384.0,0.0,1.0,1.0
19,Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9921,6497.0,1.0,6497.0,6497.0,66.0,9480.0,282.0,282.0,0.0,1.0,1.0
20,Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9946,6221.0,1.0,6200.0,6221.0,72.0,9715.0,356.0,356.0,21.0,1.0,1.0
21,Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9987,6212.0,1.0,6212.0,6212.0,69.0,9465.0,230.0,230.0,0.0,1.0,1.0
22,Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9988,7312.0,1.0,7312.0,7312.0,60.0,9620.0,306.0,306.0,0.0,1.0,1.0
23,Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9901,7050.0,1.0,7050.0,7050.0,60.0,8832.0,271.0,271.0,0.0,1.0,1.0
24,Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9904,7230.0,1.0,7230.0,7230.0,55.0,7940.0,319.0,319.0,0.0,1.0,1.0
25,Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9921,6955.0,1.0,6955.0,6955.0,61.0,8921.0,406.0,406.0,0.0,1.0,1.0
26,Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9907,6759.0,1.0,6759.0,6759.0,65.0,9575.0,135.0,135.0,0.0,1.0,1.0
27,Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9842,7399.0,1.0,7399.0,7399.0,64.0,9268.0,512.0,512.0,0.0,1.0,1.0
28,Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9861,6987.0,1.0,6982.5,6987.0,57.0,9093.0,245.0,245.0,4.5,1.0,1.0
29,Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9991,7044.0,1.0,7044.0,7044.0,62.0,8957.0,100.0,100.0,0.0,1.0,1.0
30,Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9911,6431.0,1.0,6465.5,6431.0,40.0,7636.0,301.0,301.0,34.5,1.0,1.0
31,Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9841,7413.0,1.0,7391.0,7413.0,64.0,9648.0,426.0,426.0,22.0,1.0,1.0
32,Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9821,6938.0,1.0,7008.0,6938.0,54.0,7957.0,482.0,482.0,70.0,1.0,1.0
33,Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9991,6828.0,1.0,6828.0,6828.0,63.0,8887.0,246.0,246.0,0.0,1.0,1.0
34,Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9955,6673.0,1.0,6724.0,6673.0,35.0,8412.0,231.0,231.0,51.0,1.0,1.0
35,Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9951,5735.0,1.0,5735.0,5735.0,74.0,9184.0,382.0,382.0,0.0,1.0,1.0
36,Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9851,7554.0,1.0,7632.5,7554.0,64.0,10098.0,142.0,142.0,78.5,1.0,1.0
37,Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9951,6752.0,1.0,6752.0,6752.0,61.0,9394.0,315.0,315.0,0.0,1.0,1.0
38,Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9991,6746.0,1.0,6746.0,6746.0,58.0,9495.0,471.0,471.0,0.0,1.0,1.0
39,Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9991,7117.0,1.0,7117.0,7117.0,63.0,9483.0,398.0,398.0,0.0,1.0,1.0
40,Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9881,6430.0,1.0,6430.0,6430.0,57.0,7624.0,189.0,189.0,0.0,1.0,1.0
41,Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9991,7127.0,1.0,7115.5,7127.0,58.0,8772.0,264.0,264.0,11.5,1.0,1.0
42,Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9970,6265.0,1.0,6265.0,6265.0,55.0,7226.0,307.0,307.0,0.0,1.0,1.0
43,Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9951,6455.0,1.0,6455.0,6455.0,53.0,7603.0,267.0,267.0,0.0,1.0,1.0
44,Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9951,5942.0,1.0,5942.0,5942.0,54.0,7716.0,321.0,321.0,0.0,1.0,1.0
45,Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9910,6244.0,1.0,6256.0,6244.0,60.0,7691.0,142.0,142.0,12.0,1.0,1.0
46,Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9883,6938.0,1.0,6938.0,6938.0,64.0,9289.0,467.0,467.0,0.0,1.0,1.0
47,Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9900,6062.0,1.0,6076.5,6062.0,61.0,8438.0,385.0,385.0,14.5,1.0,1.0
48,Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9987,7306.0,1.0,7306.0,7306.0,56.0,8183.0,412.0,412.0,0.0,1.0,1.0
49,Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9931,7905.0,1.0,7971.0,7905.0,61.0,9601.0,165.0,165.0,66.0,1.0,1.0
50,Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9914,7640.0,1.0,7640.0,7640.0,58.0,9667.0,328.0,328.0,0.0,1.0,1.0
0,Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,9999,9739.0,1.0,3274.5,9447.0,10.0,330.0,558.0,175.0,6464.5,1.0,1.0
1,Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,9999,10337.0,1.0,4433.0,9758.0,3.0,426.0,135.0,88.0,5904.0,1.0,1.0
2,Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,9999,10317.0,0.0,1933.0,10083.0,3.0,172.0,257.0,144.0,8384.0,1.0,1.0
3,Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,9999,9384.0,1.0,4722.5,8813.0,3.0,458.0,564.0,345.0,4661.5,1.0,1.0
4,Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,9999,9378.0,1.0,1124.0,9378.0,2.0,112.0,488.0,3.0,8254.0,1.0,1.0
5,Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,9999,11410.0,1.0,1551.5,10972.0,2.0,142.0,377.0,0.0,9858.5,1.0,1.0
6,Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,9999,9163.0,1.0,2857.0,9031.0,5.0,269.0,236.0,88.0,6306.0,1.0,1.0
7,Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,9999,9299.0,0.0,4577.5,9227.0,2.0,451.0,290.0,145.0,4721.5,1.0,1.0
8,Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,9844,9800.0,1.0,8190.0,9681.0,19.0,1267.0,488.0,324.0,1610.0,1.0,1.0
